exercise_id,exercise_name,exercise_type,body_part,exercise_image,equipment
2492,Barbell + One Leg Hip Thrust,bilateral_simultaneous,hips,https://apilyfta.com/static/GymvisualPNG/10611101-Barbell-one-leg-hip-thrust_Hips_small.png,barbell
1536,Barbell + Romanian Deadlift,bilateral_simultaneous,hips,https://apilyfta.com/static/GymvisualPNG/00851101-Barbell-Romanian-Deadlift_Hips_small.png,barbell
2740,Barbell + Seated Calf Raise,bilateral_simultaneous,calves,https://apilyfta.com/static/GymvisualPNG/13711101-Barbell-Seated-Calf-Raise_Calves_small.png,barbell
4953,Barbell + Floor Chest Press,bilateral_simultaneous,chest,https://apilyfta.com/static/GymvisualPNG/37241101-Barbell-Floor-Chest-Press_Chest_small.png,barbell
27367,Barbell + Pause Bench Press,bilateral_simultaneous,chest,https://apilyfta.com/static/GymvisualPNG/50131101-Barbell-Pause-Bench-Press_Chest_small.png,barbell
1549,Barbell + Side Split Squat,bilateral_simultaneous,quadriceps,https://apilyfta.com/static/GymvisualPNG/00981101-Barbell-Side-Split-Squat_Thighs_small.png,barbell
1573,Barbell + Wide Bench Press,bilateral_simultaneous,chest,https://apilyfta.com/static/GymvisualPNG/01221101-Barbell-Wide-Bench-Press_Chest_small.png,barbell
47,Barbell + Standing Wide-Grip Curl,bilateral_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/01131101-Barbell-Standing-Wide-grip-Curl_Upper-Arms_small.png,barbell
11,Barbell + Decline Wide-Grip Press,bilateral_simultaneous,chest,https://apilyfta.com/static/GymvisualPNG/00361101-Barbell-Decline-Wide-grip-Press_Chest_small.png,barbell
1502,Barbell + Jefferson Squat,bilateral_simultaneous,quadriceps,https://apilyfta.com/static/GymvisualPNG/00511101-Barbell-Jefferson-Squat_Thighs-FIX_small.png,barbell
399,Barbell + Behind Back Finger Curl,bilateral_simultaneous,forearms,https://apilyfta.com/static/GymvisualPNG/16101101-Barbell-Behind-Back-Finger-Curl_Forearms_small.png,barbell
1479,Barbell + Clean And Press,bilateral_simultaneous,shoulders,https://apilyfta.com/static/GymvisualPNG/00281101-Barbell-Clean-and-Press_Shoulders_small.png,barbell
1526,Barbell + Rear Delt Raise,bilateral_simultaneous,shoulders,https://apilyfta.com/static/GymvisualPNG/00751101-Barbell-Rear-Delt-Raise_shoulder_small.png,barbell
4957,Barbell + Front Step Up,bilateral_simultaneous,quadriceps,https://apilyfta.com/static/GymvisualPNG/37281101-Barbell-Front-Step-Up_Thighs_small.png,barbell
