exercise_id,exercise_name,exercise_type,body_part,exercise_image,equipment
418,Dumbbell + Seated Hammer Curl,bilateral_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/16781101-Dumbbell-Seated-Hammer-Curl_Upper-Arms_small.png,dumbbell
13,Barbell + Drag Curl,bilateral_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/00381101-Barbell-Drag-Curl_Upper-Arms_small.png,barbell
417,Dumbbell + Seated Bicep Curl,bilateral_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/16771101-Dumbbell-Seated-Bicep-Curl_Upper-Arms_small.png,dumbbell
409,Cable + Close Grip Curl,bilateral_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/16301101-Cable-Close-Grip-Curl_Upper-Arms_small.png,cable
412,Cable + Overhead Curl,bilateral_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/16361101-Cable-Overhead-Curl_Upper-Arms_small.png,cable
82,Cable + One Arm Curl,bilateral_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/01901101-Cable-One-Arm-Curl_Upper-Arms_small.png,cable
6,Barbell + Curl,bilateral_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/00311101-Barbell-Curl_Upper-Arms-FIX_small.png,barbell
2319,Cable + Curl,bilateral_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/08681101-Cable-Curl-(male)_Upper-Arms-FIX_small.png,cable
416,Dumbbell + High Curl,bilateral_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/16641101-Dumbbell-High-Curl_Upper-Arms_small.png,dumbbell
411,Cable + Drag Curl,bilateral_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/16321101-Cable-Drag-Curl_Upper-Arms_small.png,cable
